"Comic Sans MS";0;True;False;1;0;1;1
32;50;23;6;19;6;0
33;30;65;2;15;3;1
34;7;65;5;9;6;1
35;157;2;9;15;11;1
36;92;2;8;17;9;0
37;44;2;11;15;11;0
38;102;2;9;15;9;0
39;55;65;2;9;6;2
40;198;44;4;19;5;1
41;180;44;4;19;5;0
42;225;44;6;10;7;0
43;163;44;6;14;8;1
44;26;65;2;17;6;1
45;233;44;5;12;8;1
46;42;65;2;15;6;2
47;172;23;6;16;7;0
48;122;44;6;15;8;1
49;26;44;6;15;8;1
50;146;23;7;15;8;0
51;34;44;6;15;8;1
52;110;23;7;15;8;0
53;82;44;6;15;8;1
54;42;44;6;15;8;1
55;119;23;7;15;8;1
56;18;44;6;15;8;1
57;146;44;6;15;8;1
58;46;65;2;14;6;2
59;2;65;3;16;6;1
60;240;44;4;14;8;2
61;218;44;5;14;8;1
62;246;44;4;14;8;3
63;74;23;7;15;7;0
64;30;2;12;16;12;0
65;32;23;8;15;10;1
66;101;23;7;15;8;1
67;237;2;8;15;8;0
68;155;23;7;15;9;1
69;83;23;7;15;8;0
70;106;44;6;15;8;1
71;146;2;9;15;9;0
72;217;2;8;15;10;1
73;138;44;6;15;7;0
74;177;2;8;16;9;0
75;128;23;7;15;8;1
76;225;23;6;15;7;1
77;80;2;10;15;11;0
78;124;2;9;15;11;1
79;68;2;10;15;10;0
80;204;44;5;15;7;1
81;2;2;11;18;11;0
82;217;23;6;15;8;1
83;227;2;8;15;9;0
84;2;23;8;15;9;0
85;187;2;8;15;10;1
86;135;2;9;15;9;0
87;15;2;13;15;14;1
88;113;2;9;15;9;0
89;207;2;8;15;8;0
90;197;2;8;15;9;0
91;186;44;4;19;5;1
92;180;23;6;16;7;1
93;192;44;4;19;5;0
94;14;65;6;7;8;1
95;57;2;9;17;8;0
96;50;65;3;7;7;1
97;66;44;6;15;7;0
98;90;44;6;15;8;1
99;74;44;6;15;7;0
100;137;23;7;15;8;0
101;50;44;6;15;7;0
102;164;23;6;16;7;0
103;42;23;6;19;7;0
104;98;44;6;15;8;1
105;38;65;2;15;4;1
106;195;23;5;19;5;-1
107;130;44;6;15;7;0
108;34;65;2;15;4;1
109;12;23;8;15;10;1
110;233;23;6;15;7;0
111;58;44;6;15;7;0
112;66;23;6;19;7;0
113;58;23;6;19;7;0
114;209;23;6;15;6;0
115;211;44;5;15;6;0
116;10;44;6;15;6;0
117;241;23;6;15;7;0
118;114;44;6;15;6;0
119;22;23;8;15;9;0
120;92;23;7;15;8;0
121;168;2;7;19;7;0
122;2;44;6;15;7;0
123;188;23;5;19;5;0
124;22;65;2;19;5;1
125;202;23;5;19;5;0
126;171;44;7;12;8;0
127;154;44;7;12;8;0
194;20;94;8;15;10;1
206;38;94;6;15;7;0
226;30;94;6;15;7;0
238;46;94;6;15;7;0
258;2;94;8;15;10;0
259;12;94;6;15;7;0
536;54;94;8;20;9;0
537;64;94;5;20;6;0
538;71;94;8;20;9;0
539;81;94;6;20;6;0
